Price,Age,Rooms,Bedroom,Latitude,Longitude,Distance_coast,Address,Bathroom,Landsize
499000.0,,3,,,,14.8,11 Tumbalong St,,
,,2,,,,31.2,1/89 McLeod Rd,,
580000.0,,3,,,,34.9,37 Hillview Dr,,
348000.0,,1,,,,8.7,4/38 Alder St,,
620000.0,,2,,,,8.7,4/1012 Glen Huntly Rd,,
,,3,,,,8.7,344 Kooyong Rd,,
1450000.0,,3,,,,8.7,160 Sycamore St,,
1221000.0,,4,,,,11.7,10 Evans St,,
1472000.0,,4,,,,11.7,30b Margot St,,
1080000.0,,3,,,,11.7,12 Mawarra Cr,,
,,3,,,,11.7,4 Moorong St,,
660000.0,,3,,,,27.0,1/33 Chelsea Rd,,
958000.0,,3,,,,27.0,351 Station St,,
740000.0,,2,,,,17.9,2/31 Cavanagh St,,
755000.0,,3,,,,17.9,4 Charnwood La,,
990000.0,,4,,,,17.9,21 Nancy St,,
,,4,,,,17.9,59 Oak Av,,
1295000.0,,4,,,,17.9,79 Weatherall Rd,,
,,5,,,,17.9,20 Wembley Av,,
750000.0,,4,,,,27.1,75 Chirnside Dr,,
,,3,,,,17.5,20 Wandoo Av,,
1050000.0,,3,,,,16.7,77 Fulton St,,
1445000.0,,4,,,,16.7,1 Glenbrook Av,,
736000.0,,3,,,,16.7,1/35 Jaguar Dr,,
890000.0,,3,,,,16.7,2/3 Manatunga St,,
,,2,,,,16.7,3/37 Margaret St,,
870000.0,,3,,,,3.6,106 Noone St,,
,,2,,,,3.6,73 Roseneath St,,
830000.0,,3,,,,6.7,56 Barrow St,,
,,3,,,,6.7,3/31 Bruce St,,
1240000.0,,3,,,,6.7,1/22 Florence St,,
1170000.0,,3,,,,6.7,3 Glencairn Av,,
,,3,,,,6.7,4 Higinbotham St,,
621000.0,,3,,,,6.7,6/2 Hudson St,,
,,3,,,,6.7,3/1 Manna Gum Ct,,
,,3,,,,6.7,11 Ryan St,,
870000.0,,2,,,,6.7,22 Spring St,,
1100000.0,,3,,,,6.7,171 The Avenue,,
460000.0,,2,,,,6.7,3/78 The Grove,,
1155000.0,,3,,,,6.7,25 Webb St,,
672500.0,,3,,,,6.7,1/29 Arthur St,,
,,5,,,,6.7,181 Elizabeth St,,
750000.0,,3,,,,6.7,13 Pallett St,,
800000.0,,3,,,,6.7,20 Ronald St,,
888500.0,,2,,,,2.0,13/76 Oxford St,,
525000.0,,3,,,,20.6,12 Lewisham Pl,,
480000.0,,3,,,,20.6,45 Loudon Cct,,
482000.0,,3,,,,20.6,262A Waterview Bvd,,
652000.0,,4,,,,20.6,7 Wattletree St,,
455000.0,,3,,,,34.7,20 Elandra Wy,,
1315000.0,,3,,,,2.4,110 Cremorne St,,
1265500.0,,2,,,,2.4,128 Gwynne St,,
,,2,,,,23.0,307 Dorset Rd,,
682000.0,,3,,,,23.0,1/33 Jarvis Av,,
740000.0,,3,,,,23.0,19 Marcus Rd,,
965000.0,,4,,,,23.0,32 Morgan Av,,
,,3,,,,23.0,34A Exeter Rd,,
800000.0,,3,,,,23.0,39 Humber Rd,,
581000.0,,2,,,,23.0,2A Primrose Rd,,
1010000.0,,4,,,,23.0,25 Central Av,,
,,3,,,,14.0,471 Barry Rd,,
485000.0,,3,,,,14.0,47 Inverloch Cr,,
475000.0,,3,,,,14.0,202 Railway Cr,,
334000.0,,2,,,,24.7,4/53 James St,,
460000.0,,2,,,,24.7,3/1 Sheales St,,
668400.0,,3,,,,24.7,14 Downard Cr,,
741000.0,,3,,,,24.7,20 Exell Dr,,
,,3,,,,24.7,9 Pinewood Av,,
718000.0,,4,,,,24.7,33 Sherwood Cr,,
380000.0,,3,,,,37.5,3 Daly Ct,,
620000.0,,4,,,,14.8,7 Amron Cl,,
500000.0,,4,,,,14.8,3 Deauville La,,
610000.0,,4,,,,14.8,90 Hatchlands Dr,,
760000.0,,5,,,,14.7,7 Rothesay Av,,
860000.0,,4,,,,14.7,8 Sinclair Grn,,
840000.0,,3,,,,21.8,35 Chapman St,,
,,3,,,,27.7,24 Precious Rd,,
706000.0,,2,,,,22.2,1 Holmwood Brk,,
,,3,,,,12.4,17 Arnold Gr,,
1870000.0,,4,,,,12.4,16 Fairway Rd,,
1358000.0,,4,,,,12.4,27 Fairway Rd,,
1290000.0,,3,,,,12.4,23 Marianne Wy,,
2113500.0,,4,,,,12.4,53 McCallum Rd,,
750000.0,,2,,,,12.4,4a Myron Pl,,
786000.0,,3,,,,12.4,1/35 Norfolk Cct,,
1400000.0,,4,,,,12.4,13 Soderlund Dr,,
,,4,,,,12.4,10 Turana St,,
1150000.0,,4,,,,12.4,73 Wilsons Rd,,
940000.0,,3,,,,14.3,39A Brindy Cr,,
1310000.0,,4,,,,14.3,24 Capricorn Av,,
660000.0,,2,,,,14.3,4/29 Cavalier St,,
1563000.0,,4,,,,14.3,20 Major St,,
950000.0,,3,,,,14.3,1/60 Morna Rd,,
1400000.0,,4,,,,14.3,12 Newlands Cr,,
1500000.0,,5,,,,16.1,14 Baradine Tce,,
,,3,,,,25.9,50 Warrawong Cct,,
,,3,,,,28.8,1 Laburnum Gr,,
,,4,,,,8.9,35 Ormond Rd,,
,,1,,,,1.3,17/129 Grey St,,
,,2,,,,1.3,12 Hotham St,,
900000.0,,3,,,,27.0,3/223 Nepean Hwy,,
835000.0,,3,,,,27.0,1/49 Northcliffe Rd,,
782000.0,,3,,,,27.0,2/29 Vincent St,,
,,3,3.0,-37.8885,145.0028,7.2,7 Alexandra Av,2.0,
2140000.0,124.0,3,3.0,-37.8942,145.0098,7.2,41 Bertram St,2.0,650.0
631000.0,,3,,,,7.2,4/28 Clarence St,,
595000.0,,2,,,,7.2,4/2 Gordon St,,
834000.0,,2,,,,7.2,5/36 Parnell St,,
915000.0,,5,5.0,-37.7247,145.1364,18.0,212 Bolton St,1.0,967.0
985000.0,42.0,4,4.0,-37.6961,145.1543,18.0,9 Dandallo Dr,2.0,870.0
1525000.0,,4,,,,18.0,4 Landscape Ct,,
955000.0,44.0,5,5.0,-37.6956,145.1609,18.0,9 Regina Ct,2.0,1082.0
1500000.0,74.0,5,5.0,-37.7084,145.1563,18.0,45 Stanley Av,4.0,842.0
930000.0,44.0,4,4.0,-37.7239,145.1391,18.0,18 Withers Wy,2.0,
,24.0,4,4.0,-37.8846,144.9811,7.2,36 Byrne Av,3.0,295.0
,,4,4.0,-37.8805,144.9925,7.2,18 Kendall St,2.0,555.0
2925000.0,114.0,5,5.0,-37.8736,144.9833,7.2,36 Mitford St,4.0,
912000.0,,3,,,,7.2,6/67 Shelley St,,
910000.0,30.0,4,4.0,-37.97,145.2762,28.5,5 Rola Cl,2.0,
616000.0,,4,4.0,-37.9863,145.269,28.5,5 Wingate Ct,2.0,612.0
600000.0,,4,4.0,-37.6479,145.0479,19.6,17 Baystone Rd,2.0,534.0
480200.0,10.0,3,3.0,-37.6346,145.0386,19.6,13A Garth Pl,2.0,209.0
610000.0,44.0,3,3.0,-37.6395,145.0437,19.6,46 Pentland Dr,2.0,
865000.0,,4,,,,19.6,6 Vilcins Views,,
606000.0,45.0,3,3.0,-37.6439,145.0432,19.6,15 Winchester Av,2.0,592.0
525000.0,,2,,,,7.5,2/3 Ballater St,,
1731000.0,54.0,4,4.0,-37.7418,144.8949,7.5,137A Bradshaw St,4.0,465.0
906500.0,,3,,,,7.5,2/14 Bulla Rd,,
1910000.0,,4,4.0,-37.7552,144.9107,7.5,15 Daisy St,3.0,506.0
,,4,4.0,-37.7525,144.9291,7.5,10 Eric St,2.0,
1450000.0,,3,,,,7.5,1/84 Market St,,
500000.0,,2,,,,7.5,4/183 Napier St,,
2000000.0,,4,4.0,-37.7476,144.9241,7.5,82 Napier Cr,2.0,
1890000.0,,5,5.0,-37.7545,144.9284,7.5,112 Primrose St,3.0,
422000.0,,2,,,,8.2,9/17 Bulla Rd,,
390000.0,,2,,,,8.2,4/44 Kerferd St,,
238000.0,,1,,,,8.2,1/13 McCulloch St,,
700000.0,8.0,4,4.0,-37.7941,144.5504,29.8,23 Marong Av,2.0,
600000.0,64.0,3,3.0,-37.7017,144.9723,13.1,1 Hudson St,1.0,589.0
971000.0,,3,3.0,-37.7015,144.966,13.1,124 Jukes Rd,1.0,589.0
642000.0,64.0,4,4.0,-37.6907,144.9613,13.1,10 Kathryn St,2.0,685.0
812000.0,,2,2.0,-37.7033,144.9622,13.1,15 Shirley St,1.0,742.0
750000.0,,4,,,,24.8,7 Salina Ri,,
690000.0,15.0,3,3.0,-37.8859,145.2899,24.8,26 Winwood Dr,2.0,
1300000.0,,3,3.0,-37.8085,144.982,2.1,197 Victoria Pde,2.0,
1450000.0,,3,3.0,-37.7908,144.9827,3.6,40 Jamieson St,2.0,
1520000.0,114.0,4,4.0,-37.7862,144.9255,3.4,42 Marshall St,2.0,309.0
740000.0,,3,,,,3.4,5/155 Mt Alexander Rd,,
300000.0,,1,,,,3.4,3/142 Shields St,,
905000.0,,2,2.0,-37.7844,144.9339,3.4,85 Shields St,1.0,
1400000.0,,3,3.0,-37.7845,144.9188,3.4,36 Wisewould St,1.0,604.0
306000.0,,2,,,,5.1,16/204 Ballarat Rd,,
647000.0,,2,2.0,-37.7902,144.8875,5.1,230 Ballarat Rd,1.0,231.0
,,2,,,,5.1,2/38 Geelong Rd,,
,,2,,,,5.1,10/155 Gordon St,,
935000.0,114.0,3,3.0,-37.7989,144.9063,5.1,43 Railway Pl,1.0,
1560000.0,54.0,4,4.0,-37.7909,144.8969,5.1,3 Rippon St,2.0,
660000.0,,3,,,,5.1,11/4 Saltriver Pl,,
1005000.0,104.0,2,2.0,-37.7948,144.884,5.1,41 Stafford St,1.0,191.0
,,3,3.0,-37.8399,145.1668,15.4,45 Barter Cr,1.0,615.0
1220000.0,,4,4.0,-37.8443,145.1737,15.4,9 Calypso Ct,2.0,546.0
1253000.0,,3,3.0,-37.8366,145.1603,15.4,27 Deanswood Rd,1.0,826.0
1620000.0,,6,6.0,-37.8413,145.1795,15.4,15 Hampshire Rd,3.0,586.0
1057500.0,,3,3.0,-37.8303,145.1714,15.4,4 Ripon Ct,1.0,831.0
,,3,,,,15.4,2/5 Valma Ct,,
636000.0,,4,4.0,-38.1549,145.1636,38.0,323 Cranbourne Rd,2.0,575.0
,,2,2.0,-38.1358,145.1337,38.0,11A Fairway St,1.0,775.0
,,2,,,,38.0,4/63 Frankston Flinders Rd,,
,,3,3.0,-38.1632,145.158,38.0,201 Heatherhill Rd,1.0,648.0
415000.0,,2,,,,38.0,1/2 Kelman St,,
426000.0,,2,2.0,-38.1464,145.1404,38.0,2/2 Kelman St,1.0,
,,2,2.0,-38.1394,145.1362,38.0,45 McAlister St,1.0,696.0
,64.0,4,4.0,-38.1585,145.1311,38.0,41 Murawa St,2.0,577.0
485000.0,46.0,3,3.0,-38.1233,145.1434,36.9,23 Plantation Av,1.0,590.0
1000000.0,59.0,3,3.0,-38.1629,145.1138,38.0,35 Harcourt Av,2.0,
890000.0,,4,4.0,-38.1717,145.1321,38.0,55 Sanders Rd,2.0,
1032000.0,,4,4.0,-38.1577,145.1189,38.0,8 The Spur,1.0,
337000.0,,1,,,,7.2,4/58 Lantana Rd,,
1350000.0,34.0,4,4.0,-37.543,144.5969,45.9,47 Tweddle Rd,2.0,40469.0
650000.0,,4,4.0,-37.6843,144.8971,12.9,272 Carrick Dr,2.0,618.0
390000.0,,2,,,,10.1,12/5 Wattle Av,,
,104.0,3,3.0,-37.856,145.044,7.3,34 Aintree Rd,2.0,336.0
1900000.0,,3,3.0,-37.857,145.0767,7.3,54 Brandon St,1.0,650.0
3600000.0,94.0,4,4.0,-37.8628,145.0462,7.3,8 Heaton Av,2.0,
,,2,,,,7.3,113/1555 Malvern Rd,,
,84.0,3,3.0,-37.8563,145.0864,7.3,12 Morell St,2.0,738.0
665500.0,,2,,,,7.3,1/23 Netherlee St,,
,,2,,,,7.3,2/31 Osborne Av,,
1810000.0,,3,3.0,-37.8517,145.0556,7.3,42 Park Rd,1.0,
,13.0,5,5.0,-37.8474,145.0631,7.3,13 Peate Av,4.0,700.0
1100000.0,,3,,,,7.3,4/23 Scott Gr,,
1427000.0,,3,3.0,-37.8631,145.0702,7.3,4A Seaton St,2.0,
1760000.0,,4,4.0,-37.8852,145.173,16.7,23 Alimar Rd,2.0,776.0
1863000.0,44.0,5,5.0,-37.8842,145.1732,16.7,9 Alimar Rd,2.0,790.0
,,3,,,,16.7,1/36 Angus Dr,,
,,3,,,,16.7,1/88 Bogong Av,,
1002000.0,,2,,,,16.7,1/2 Charlotte St,,
,,4,4.0,-37.889,145.1877,16.7,7 Finton Cl,2.0,665.0
1270100.0,,3,3.0,-37.8639,145.171,16.7,15 Grantley Dr,1.0,652.0
,,2,,,,16.7,2/5 Janice Rd,,
1801001.0,,2,2.0,-37.8819,145.1681,16.7,22 Mount St,2.0,691.0
,,5,,,,16.7,1/16 Pindari St,,
600000.0,,3,,,,11.2,7/56 Acacia St,,
750000.0,64.0,3,3.0,-37.7017,144.9282,11.2,25 Connell St,1.0,615.0
667000.0,,3,3.0,-37.697,144.9262,11.2,109 Daley St,1.0,615.0
720000.0,74.0,3,3.0,-37.711,144.9075,11.2,24 Dromana St,1.0,380.0
375000.0,,2,,,,11.2,6/162 Glenroy Rd,,
770000.0,,3,3.0,-37.7006,144.9265,11.2,159 Hilton St,1.0,590.0
556000.0,,3,3.0,-37.7001,144.9182,11.2,1 King St,1.0,
525000.0,,2,,,,11.2,4/45 Lytton St,,
720000.0,,3,3.0,-37.7006,144.9373,11.2,14 Morley St,2.0,781.0
,74.0,2,2.0,-37.7089,144.9151,11.2,9 Prospect St,1.0,
939000.0,64.0,5,5.0,-37.6994,144.9428,11.2,29 Sadie St,2.0,775.0
750000.0,,3,3.0,-37.6998,144.9186,11.2,34 Trevannion St,1.0,676.0
725000.0,,3,3.0,-37.6963,144.9284,11.2,83 View St,2.0,664.0
825000.0,,2,2.0,-37.7084,144.923,11.2,57 Wheatsheaf Rd,1.0,696.0
727000.0,,3,3.0,-37.7076,145.0914,16.1,1 Doris St,1.0,298.0
860000.0,74.0,3,3.0,-37.7051,145.0906,16.1,512 Greensborough Rd,2.0,
960000.0,69.0,3,3.0,-37.705,145.0908,16.1,514 Greensborough Rd,2.0,1064.0
817500.0,,2,2.0,-37.7072,145.0918,16.1,14 Greta St,1.0,
665000.0,,3,,,,16.1,2/152 Nell St,,
706000.0,,3,,,,16.1,3/207 Nepean St,,
905000.0,54.0,3,3.0,-37.697,145.1008,16.1,2 Wyuna Cl,2.0,
472000.0,,3,,,,20.4,2/1 Fleetwood Dr,,
741000.0,15.0,5,5.0,-37.6115,144.9095,20.4,2 Terrick Ct,3.0,
840000.0,,3,3.0,-37.7055,144.9497,11.2,1 Richmond St,1.0,641.0
,,3,3.0,-37.9317,145.0116,13.8,18 Avelin St,1.0,646.0
,84.0,4,4.0,-37.9327,145.0191,13.8,13 Barnett St,2.0,780.0
855500.0,,3,,,,13.8,2/458 Bluff Rd,,
,,2,,,,13.8,2/518 Bluff Rd,,
2000000.0,,3,3.0,-37.9358,145.0103,13.8,76 Littlewood St,1.0,632.0
,,4,,,,13.8,66b Ludstone St,,
540000.0,,2,,,,13.8,5/17 Keiller St,,
1050000.0,,3,3.0,-37.937,145.0247,13.8,30 Short St,1.0,573.0
683000.0,,2,,,,5.3,2/9 Fordholm Rd,,
,,1,,,,5.3,12/506 Glenferrie Rd,,
,,4,4.0,-37.833,145.0283,5.3,7 Hambledon Rd,3.0,600.0
,,1,,,,5.3,1/39 Park St,,
3200000.0,,4,4.0,-37.8366,145.0365,5.3,5 Reserve Rd,2.0,
380000.0,,1,,,,5.3,13/127 Riversdale Rd,,
,,2,,,,5.3,73/8 Wallen Rd,,
630000.0,,2,,,,5.3,15/22 Wattle Rd,,
595000.0,,2,,,,6.2,5/16 Auburn Gr,,
633000.0,,2,,,,6.2,15/19 Auburn Gr,,
642100.0,,2,,,,6.2,6/76 Campbell Rd,,
1600000.0,,3,3.0,-37.8438,145.0517,6.2,21a Clifton Rd,2.0,407.0
3250000.0,,4,4.0,-37.8201,145.0578,6.2,39 Ryeburne Av,2.0,
1450000.0,,3,3.0,-37.8308,145.0478,6.2,536 Tooronga Rd,1.0,445.0
,,5,5.0,-37.8371,145.0441,6.2,10 Wiseman St,3.0,654.0
774000.0,45.0,3,3.0,-37.8326,145.2398,21.3,250 Canterbury Rd,2.0,
,64.0,3,3.0,-37.8318,145.2539,21.3,10 Karista Av,1.0,630.0
1290000.0,74.0,4,4.0,-37.8338,145.2468,21.3,18 Orchid St,2.0,
,,3,3.0,-37.8239,145.2478,21.3,26 Royal Av,1.0,
971000.0,,4,4.0,-37.8282,145.233,21.3,6 Valerie Ct,2.0,725.0
1470000.0,,4,4.0,-37.7481,145.0822,8.9,6 Dorset Av,2.0,
648500.0,,2,,,,8.9,4/152 Hawdon St,,
1395000.0,,3,3.0,-37.7476,145.0606,8.9,4 Learmonth St,1.0,
1010000.0,74.0,3,3.0,-37.7526,145.0599,8.9,27 Martin St,1.0,
1032000.0,,4,4.0,-37.7464,145.0539,8.8,19 Haig St,1.0,797.0
780000.0,,2,2.0,-37.7447,145.0535,8.8,29 Monash St,1.0,
1190000.0,,4,4.0,-37.7397,145.0546,8.8,48 Outhwaite Rd,2.0,585.0
568000.0,,2,,,,8.8,9/601 Upper Heidelberg Rd,,
700000.0,,3,,,,8.8,2/215 Waiora Rd,,
752000.0,,3,3.0,-37.7419,145.0365,8.8,235 Liberty Pde,1.0,
800000.0,68.0,3,3.0,-37.746,145.0383,8.8,4 Wau St,1.0,
1570000.0,74.0,4,4.0,-37.9478,145.0234,16.0,9 Jillian Av,2.0,
,,2,,,,16.0,1/6 Thistle Gr,,
1268000.0,,3,3.0,-37.9483,145.0267,16.0,35 Wilson St,1.0,608.0
685000.0,,4,4.0,-37.6903,144.7365,18.0,33 Bellevue Bvd,2.0,760.0
630000.0,,4,4.0,-37.6907,144.7531,18.0,6 Hawkesbury Av,2.0,3806.0
767000.0,,4,,,,18.0,16 Langmore Dr,,
752000.0,,4,4.0,-37.8681,144.6743,18.4,12 Domigan Ct,2.0,
542500.0,,3,3.0,-37.8587,144.7132,18.4,118 Grevillea Cr,2.0,670.0
441000.0,34.0,3,3.0,-37.8666,144.6904,18.4,133 Mossfiel Dr,1.0,294.0
750000.0,,2,,,,12.3,1/7 Carlisle Cr,,
,34.0,2,2.0,-37.8894,145.0788,12.3,11 Fellows St,1.0,365.0
880000.0,,3,,,,7.8,2/89 Beatty St,,
2320000.0,,3,3.0,-37.7615,145.0475,7.8,2 Hampton Ct,2.0,562.0
,,3,3.0,-37.779,145.0658,7.8,339 The Boulevard,1.0,
632500.0,44.0,3,3.0,-37.7305,144.824,14.0,22 McShane Dr,1.0,533.0
731000.0,43.0,3,3.0,-37.7191,144.8082,15.5,40 Aldershot Dr,2.0,652.0
671000.0,29.0,3,3.0,-37.7141,144.7875,15.5,49 Saratoga Cr,2.0,
850000.0,,3,3.0,-37.7344,144.8598,11.7,42 Berembong Dr,1.0,130.0
650000.0,,3,,,,11.7,1b Shelley St,,
,,3,3.0,-37.7467,144.8597,11.7,36a Vista Dr,2.0,
450000.0,,2,,,,3.4,210/86 Altona St,,
915000.0,,2,2.0,-37.789,144.9331,3.4,3 Nottingham St,1.0,170.0
1550000.0,134.0,3,3.0,-37.7906,144.9318,3.4,69 Rankins Rd,2.0,
,136.0,4,4.0,-37.809,145.0425,5.4,4 Belmont Av,4.0,546.0
,,2,,,,5.4,3/1295 Burke Rd,,
,,4,4.0,-37.8006,145.0598,5.4,118 Harp Rd,3.0,670.0
2900000.0,124.0,5,5.0,-37.8017,145.0419,5.4,17 Hartington St,2.0,920.0
,104.0,3,3.0,-37.8127,145.0451,5.4,46 Malin St,2.0,321.0
1290000.0,,3,,-37.8115,145.0265,5.4,20 Oshaughnessy St,,
2015000.0,144.0,4,4.0,-37.8008,145.0353,5.4,60 Pakington St,1.0,566.0
,,2,,,,5.4,5/110 Wellington St,,
1900000.0,109.0,3,3.0,-37.8092,145.0302,5.4,8 Wellington St,2.0,491.0
,94.0,5,5.0,-37.7946,145.0494,7.3,13 Hale St,2.0,664.0
,,3,3.0,-37.8056,145.319,26.0,13 Glendale Ct,2.0,764.0
680000.0,,3,3.0,-37.7973,145.3202,26.0,132 Lomond Av,2.0,
450000.0,,3,3.0,-37.7361,144.7701,14.0,1A Cheleon Wy,1.0,229.0
480000.0,34.0,3,3.0,-37.7289,144.7656,14.0,16 Winchester Ct,1.0,
675000.0,,3,,,,12.1,2/34 Highland St,,
,20.0,3,3.0,-37.6621,144.5934,31.7,3 Joshua Pl,1.0,504.0
355000.0,34.0,3,3.0,-37.6666,144.5974,31.7,9 Kirkton Dr,1.0,650.0
,,4,4.0,-37.6747,145.0276,16.3,108 Cyprus St,1.0,653.0
710000.0,,4,4.0,-37.6703,145.0,16.3,30 Franklin Rd,2.0,616.0
666000.0,,3,,,,16.3,1/115 Messmate St,,
,38.0,4,4.0,-38.1471,145.197,41.0,7 Kate Ct,2.0,650.0
1341000.0,,3,,,,12.7,19 Dwyer St,,
,,4,,,,12.7,3 Laing Pl,,
695000.0,,3,,,,12.7,33 Torbay St,,
1111000.0,,4,4.0,-37.7889,144.8642,6.4,92 Ashley St,1.0,776.0
630000.0,,2,,,,6.4,2/6 Baird St,,
708000.0,,4,,,,6.4,1/28 Burns St,,
421500.0,,2,,,,6.4,20/15 Eucalyptus Dr,,
,,3,,,,6.4,2/49 Richelieu St,,
950000.0,,3,3.0,-37.7896,144.8827,6.4,12 Summerhill Rd,1.0,
,,4,4.0,-37.8659,145.0317,5.9,33 Claremont Av,2.0,
2610000.0,109.0,4,4.0,-37.8707,145.0357,5.9,39 Finlayson St,2.0,682.0
,104.0,3,3.0,-37.8635,145.0328,5.9,2 Glendearg Gr,2.0,
,,3,3.0,-37.8624,145.0391,5.9,23 Horace St,1.0,225.0
,,3,3.0,-37.8586,145.0324,5.9,16 Irving St,2.0,
2790000.0,,3,,,,5.9,6/17 Sorrett Av,,
1400000.0,,4,,,,8.4,2/14 Arcadia Av,,
,,2,,,,8.4,3/26 Ferncroft Av,,
4500000.0,94.0,5,5.0,-37.8682,145.0586,8.4,14 Hedgeley Av,3.0,
,,3,3.0,-37.8791,145.0512,8.4,12 Kilmuir Rd,1.0,309.0
3350000.0,114.0,4,4.0,-37.8732,145.0496,8.4,34 Manning Rd,2.0,836.0
1667000.0,,3,3.0,-37.8808,145.0759,8.4,66 Millewa Av,1.0,
2400000.0,104.0,4,4.0,-37.8757,145.0569,8.4,11 Oak Gr,2.0,
,99.0,4,4.0,-37.8749,145.0571,8.4,23 Oak Gr,2.0,697.0
,,3,3.0,-37.8836,145.0717,8.4,1 Thomas St,2.0,615.0
1400000.0,,3,,,,8.4,3/312 Wattletree Rd,,
2765000.0,,3,,-37.8641,145.0433,8.4,333 Wattletree Rd,,
585000.0,,3,3.0,-37.7718,144.8802,4.3,98 Blair St,2.0,
845000.0,20.0,3,3.0,-37.7733,144.8795,4.3,41 Forge Cl,2.0,252.0
495000.0,,2,2.0,-37.7731,144.8935,4.3,1/7 Grandview Av,1.0,
,,2,,,,4.3,5/40 Middle Rd,,
1165000.0,,3,3.0,-37.7816,144.8866,4.3,33 Pridham St,1.0,
400000.0,,2,,,,4.3,8/18 Wests Rd,,
545000.0,39.0,3,3.0,-37.661,144.9229,17.4,5 Fumina Ct,1.0,682.0
,,3,3.0,-37.6543,144.9188,17.4,111 Malmsbury Dr,2.0,667.0
,,2,,,,0.0,221/9 Commercial Rd,,
575000.0,,1,,,,0.0,5/27 Flinders La,,
1180000.0,,2,,,,0.0,1009/70 Queens Rd,,
910000.0,,3,,,,0.0,16/73 Queens Rd,,
1660000.0,,3,,,,0.0,1102/1 Roy St,,
480000.0,,1,,,,0.0,433/67 Spencer St,,
,,3,,,,0.0,406/360 St Kilda Rd,,
,54.0,3,3.0,-37.6786,144.5739,31.7,15 Bittern St,1.0,583.0
385000.0,54.0,3,3.0,-37.6762,144.5767,31.7,7 Curlew Cl,1.0,580.0
451000.0,34.0,4,4.0,-37.7081,144.5628,29.8,5 Albert Dr,2.0,790.0
386000.0,54.0,2,2.0,-37.7087,144.5728,29.8,24 Connel Dr,1.0,
425000.0,49.0,3,3.0,-37.6979,144.5769,29.8,13 Kingsford Av,1.0,805.0
476000.0,,3,3.0,-37.7017,144.5702,29.8,41 Kurrajong Cr,1.0,647.0
370000.0,,3,3.0,-37.6958,144.5773,29.8,3 Ruth Ct,2.0,
,19.0,3,3.0,-37.6868,144.5546,31.7,14 Fairhaven Bvd,2.0,511.0
484000.0,,4,4.0,-37.6843,144.5439,31.7,16 Gleneagles Dr,2.0,800.0
413000.0,,3,3.0,-37.6784,144.5543,31.7,55 Piccolotto Dr,2.0,722.0
600000.0,,2,,,,20.0,4/60 Beach Rd,,
1125000.0,,4,4.0,-37.9803,145.0804,20.0,8 Derwent St,2.0,700.0
780000.0,74.0,2,2.0,-37.9797,145.0751,20.0,23 Levanto St,2.0,390.0
605000.0,,3,,,,25.9,58 Basilica Vs,,
705000.0,9.0,4,4.0,-37.6094,145.0989,25.9,59 Goulburn St,2.0,491.0
555000.0,,4,4.0,-37.6132,145.0903,25.9,23 Shearwater Pl,2.0,
640000.0,44.0,4,4.0,-37.6682,145.0515,17.9,4 Berry Ct,2.0,576.0
665000.0,44.0,3,3.0,-37.6734,145.0695,17.9,6 Carlita Cl,1.0,375.0
660000.0,44.0,3,3.0,-37.6654,145.0568,17.9,67 Freeman Cr,2.0,689.0
,,3,,,,17.9,10 Langvale Ct,,
675000.0,,4,4.0,-37.6697,145.0587,17.9,4 Madigan Cr,2.0,608.0
800000.0,44.0,4,4.0,-37.6619,145.0681,17.9,8 Peacock Cl,2.0,
800000.0,,3,3.0,-37.6618,145.0804,17.9,12 Riley Dr,2.0,
1070000.0,,3,3.0,-37.8155,145.1882,17.2,10 Alexander St,1.0,667.0
862000.0,,3,,,,17.2,4/26 Burnett St,,
985000.0,74.0,3,3.0,-37.8258,145.1905,17.2,41 Owen St,1.0,582.0
1050000.0,,3,3.0,-37.8109,145.1888,17.2,41 Venice Av,1.0,535.0
1050000.0,,2,,,,10.2,3/19 Gordon St,,
3680000.0,74.0,3,3.0,-37.8119,145.1093,10.2,46 Kenmare St,1.0,1316.0
,114.0,4,4.0,-37.8175,145.1111,10.2,36 Zetland Rd,2.0,1509.0
691000.0,,3,,,,16.2,6/24 Rattray Rd,,
1310000.0,,4,4.0,-37.7683,144.9328,6.2,116 Dean St,1.0,457.0
902000.0,114.0,3,3.0,-37.7677,144.9268,6.2,28 Dean St,1.0,
1610000.0,,3,3.0,-37.768,144.9185,6.2,15 Newhall Av,1.0,521.0
1353000.0,,3,3.0,-37.7707,144.9152,6.2,14 Normanby St,1.0,
1150000.0,,2,2.0,-37.7635,144.9184,6.2,4 Railway Cr,1.0,241.0
1780000.0,94.0,4,4.0,-37.769,144.9314,6.2,36 Vine St,2.0,480.0
1410000.0,74.0,3,3.0,-37.943,145.0457,14.3,29 Hamer St,2.0,
,15.0,3,3.0,-37.9441,145.0401,14.3,4a Stayner Gr,2.0,
735000.0,13.0,3,3.0,-37.7846,145.3205,26.5,2A Ellen Rd,2.0,
915000.0,,4,4.0,-37.7624,145.3172,26.5,3 Elm Gr,3.0,
,,3,3.0,-37.766,145.3096,26.5,45 Hedwig Dr,2.0,872.0
740000.0,,5,5.0,-37.7674,145.3148,26.5,254 Manchester Rd,2.0,866.0
1480000.0,,3,3.0,-38.0054,145.0891,21.5,79 Barkly St,1.0,
1120000.0,,3,3.0,-38.0008,145.0936,21.5,63 Chute St,1.0,
801000.0,,3,3.0,-37.9868,145.0959,21.5,19 Rivette St,1.0,618.0
